Nombre,CIIU,CODIGOCLIE,Fecha,Max_potencia_ap,Min_potencia_ap,00:00,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45
POLIPACK CIA. LTDA.,C2220.11,1234002,2023-02-13,0.6671355859193842,0.0066068146636635,0.7598508711005709,0.7861671136924819,0.780749729637592,0.7859281952782222,0.8190781385150813,0.8223845333090093,0.8456344372365195,0.849501496383688,0.8523709464531288,0.8833770094799702,0.8796341374363459,0.8790719044362388,0.8791977651002577,0.8842498452932648,0.8755143367383483,0.8793827537396581,0.8822527447340003,0.8785097799950056,0.882814823025919,0.878073319742231,0.8785097799950056,0.8808177472179108,0.8792573831964985,0.874390806050766,0.8766990256879792,0.8738292052997477,0.8766383049494693,0.8621631542065843,0.1510894341133231,0.1326952954950882,0.1501255213861631,0.148776865899877,0.3081923234227052,0.7789680896423137,0.935603843883416,0.9443973548347424,0.861867459340574,0.7827338710008757,0.7743440271016062,0.7933220389389174,0.7735800425989611,0.7786653964611798,0.7730479579675452,0.7776712487621882,0.7913599951605419,0.7806538552989372,0.778342308410831,0.7865038617136962,0.7835485721385952,0.7765861611790882,0.7681931259671555,0.7659749899655739,0.7760070365045993,0.7712681609497233,0.7837535136204968,0.7937882235646647,0.8313392429327329,0.9635125674625518,0.9617700958619956,0.962592305354058,0.9725941054714398,0.9735113011803076,0.9732532886865012,1.0,0.9826428819127566,0.9783362510812246,0.9583687326966924,0.9494158257552796,0.9539323665866264,0.9499317020886124,0.95480294874414,0.8743988529913713,0.8713347886750332,0.8737682873860955,0.8765127789750949,0.8720225235203622,0.876890001364978,0.8677174256771253,0.8687761357778089,0.8706476879357796,0.8702110788598021,0.8702110788598021,0.8809433612530858,0.8696493891554444,0.8705227135727034,0.873517569469802,0.8745159335258187,0.8722695746822438,0.945404129459515,0.8757654210016553,0.732848003348707,0.7434379743644903,0.7564577318022744,0.7317375305391476,0.7300728780527931,0.7288708557903971
Desconocido,Desconocido,1239960,2023-11-22,1.2404519337725264,0.0,0.3231170966606413,0.3192476489346527,0.3124671370515874,0.3013433378445673,0.334311763091787,0.3130715444973937,0.3243193563133121,0.3115534462897341,0.3008895833185346,0.2936349412920901,0.3052665292857528,0.3824593739106487,0.3164697887241401,0.3274938043961031,0.2703922477931884,0.2781395817959265,0.31584929213984,0.2859044741137031,0.2708707477511384,0.2631316836938839,0.2660325132070857,0.2781513578194513,0.2636207000994623,0.2641132402658162,0.2641415854393855,0.2965300871579218,0.2969889268330019,0.333962366622453,0.3328332574940932,0.3500639781830819,0.4466914468820774,0.4603579195629323,0.4440130100179223,0.5546980548847746,0.6825110176689968,0.7311187076977689,0.7367965629083899,0.7572283070397792,0.8701538218452156,0.8311542574309233,1.0,0.8188065190262618,0.8662021004822124,0.8341181158872402,0.8377337702332764,0.8803104959394125,0.8675677262153361,0.8228216610938801,0.8783188179576424,0.8979543873610215,0.9269999375316496,0.8254072190427717,0.739736334824531,0.5766492658141753,0.5898309050747099,0.6898825820820298,0.7379399221778202,0.7531393314258119,0.7614990460293227,0.80512428657571,0.831568083563338,0.8436296651599187,0.8153218689294861,0.8947782876538517,0.7995181886441517,0.7302761329868253,0.70767325217117,0.6836086178192909,0.6677588551614121,0.6329501121347031,0.6374479294672952,0.5907846889286877,0.5755686212403803,0.4930756607293095,0.5131587951762981,0.4895205229025274,0.517463114544569,0.4693408885142404,0.3704134989185538,0.3799565639741613,0.359347386429527,0.3563356081774276,0.3457726860478459,0.3514147535586845,0.3544026655504967,0.3137061123031016,0.2844272778839863,0.2772283721195713,0.3080189591838465,0.3279578336054102,0.3290275947287516,0.3255872446984955,0.3433087513586337,0.3519453026879111,0.321941960602413,0.3110698356908662
ALPINA PRODUCTOS ALIMENTICIOS ALPIECUADOR S.A.,C1050.01,1240866,2023-03-08,0.8125932069615153,0.0,0.8195717147927628,0.8173087442058529,0.7910097695894086,0.6425248037337751,0.6247058822876457,0.6005850741440497,0.6029394822340023,0.5561803867703422,0.6261459260772289,0.7443996186399038,0.7585564994255395,0.8231895436063593,0.6721225851717487,0.5751350990969957,0.6129945998088951,0.6422809942098456,0.5920537133278464,0.6133870969673488,0.6201842860319242,0.7231140727625116,0.7752062846392312,0.7623789188358984,0.6508907553006409,0.6218425800854253,0.603316280730921,0.6552877050576569,0.6086192708891867,0.6595219013258123,0.6001771902004726,0.6056945275158608,0.6650077640756568,0.679918382386708,0.6430332951198424,0.6527214559066494,0.6849570083906384,0.7889026182575606,0.7554199681969807,0.639352907523727,0.743642091478732,0.7168207624488067,0.6790036449898749,0.68452984110847,0.7376942589413616,0.8152001652978096,0.8021090187481272,0.9202445387410412,0.9649977271074414,1.0,0.8143556736712508,0.7641357974761259,0.8013632205675767,0.709969794008127,0.7961338380260182,0.792259801727894,0.7410714236025618,0.8154065733429721,0.7904261841241758,0.7547741954255925,0.7882469265309355,0.8551145136194729,0.7860315327943382,0.7649758620941626,0.6840725205460874,0.5974610376084937,0.5950690743345916,0.6318424603651593,0.5716749358972553,0.5697712220460007,0.6748872430095291,0.6498235411764655,0.6164323918022916,0.6295202741385183,0.5601029985185718,0.5402272716198429,0.602842419621267,0.6084692061069824,0.5631264706344016,0.571671174109862,0.6042221348398157,0.5624613775815175,0.533567004737921,0.51003884260259,0.5497814836594237,0.5537925256048256,0.5832037123326366,0.6324175916699689,0.6067508024589897,0.5599723323026322,0.5333828781331238,0.5415582878379414,0.6655253375346968,0.7923022370348403,0.8224207299198777,0.7930488413522161,0.6815062186765407,0.6719847636179073
Desconocido,Desconocido,1271052,2023-07-04,0.8355176120226312,0.0,0.2872470867717618,0.2678579084146679,0.2578042603776563,0.2606767312453739,0.2915557930733383,0.2621129666792327,0.2405694351713505,0.2190259036634684,0.2570861426607269,0.2549317895099386,0.2815021450363266,0.218307785946539,0.2692941438485267,0.2384150820205623,0.2628310843961621,0.2707303792823856,0.3217167371843732,0.2348244934359153,0.2987369702426323,0.2865289690548324,0.2987369702426323,0.315971795448938,0.2599586135284445,0.1601402508752572,0.1780931937984923,0.2441600237559975,0.2211802568142566,0.2434419060390681,0.2534955540760798,0.2549317895099386,0.2556499072268681,0.2664216729808091,0.2836564981871148,0.3849110962741609,0.4409242781946544,0.4624678097025366,0.4976555778320774,0.5513535546981356,0.6770738153411952,0.6204553697343088,0.623905449982668,0.5144074251365877,0.6258712105807778,0.7713667398089469,0.8522895648753388,0.7655219069053676,0.6325308688725253,0.674706659232088,0.7347804201611163,0.8619701299448451,0.8828736759265953,1.0,0.9251064911063952,0.7107878230621136,0.6899029824218613,0.6772044256638272,0.6735752786098572,0.7580418782108646,0.8216399647673867,0.6406290278566859,0.573891086933834,0.5952000334180181,0.6051078228965885,0.7966489311665335,0.7842404423361758,0.7731763729211969,0.6449400783007994,0.5949387505184235,0.5877840670883238,0.3303341497875262,0.3008913233934205,0.3001732056764912,0.2922739107902677,0.2879652044886913,0.3202805017505145,0.2908376753564088,0.2685760261315973,0.2728847324331738,0.3245892080520909,0.3188442663166557,0.3145355600150792,0.3102268537135028,0.3095087359965734,0.3073543828457851,0.305200029694997,0.305200029694997,0.30160944111035,0.3001732056764912,0.3001732056764912,0.312381206864291,0.3073543828457851,0.3482870927107612,0.3324885029383143,0.2642673198300209,0.2312339048512683,0.2829383804701854
VIOLETA FLOWERS AND FARMS VIOLEFLOWERS S.A.,G4620.15,1272327,2023-08-16,0.2055805438265012,0.0,0.9061294302251676,0.8850973110374241,0.9099416458674427,0.9441588776043838,0.9337266701434164,0.9229822857312108,0.9251479995689932,0.9188843184333596,0.9253034857692322,0.9169438188088,0.9111946448884872,0.934773661912388,0.9033609489797804,0.93988288387121,0.9759056609363674,1.0,0.9816759625462762,0.8933227433371286,0.9103929449737758,0.944642422730814,0.9040835691532456,0.8194538331021446,0.5550048715337517,0.4374104502565004,0.4416996083165996,0.4387315874179889,0.4617781717478437,0.4279510346846336,0.4819010044965868,0.5585677311182646,0.5784985449462146,0.5614037619877644,0.5662691348461731,0.6109806405574509,0.5694525071350405,0.5893002652055277,0.6073738494878809,0.6100923829184463,0.580128198625493,0.5469295379377298,0.5433530719346127,0.5371647026638013,0.6468430408171951,0.6368484071068883,0.6618744635171188,0.6324633135932457,0.5242685048614933,0.6694724963238335,0.5946872321445756,0.6038607211527627,0.6082730788874051,0.5869249467712451,0.6071174616286846,0.5317058175816257,0.5706802536759722,0.6246924239200566,0.6469081489460977,0.6533702650700695,0.6122294565255363,0.5819525466182682,0.5938789953332491,0.599159250584492,0.6191775043074045,0.674657029400448,0.5884942794530462,0.5569191728767972,0.4798452373928483,0.4409779877026126,0.4618939578873228,0.4109467723474853,0.3820694117923827,0.4099333158205417,0.4036585093447844,0.5085434563190604,0.6675747155547578,0.7142907033922706,0.8626374617402927,0.8989188033574372,0.8998459053532913,0.8819221714171392,0.8630997883296698,0.902761468824036,0.8988303577727779,0.9038233877312396,0.9028982733804088,0.8942503551310763,0.905364538161922,0.8755503206617037,0.8880650265278491,0.908769718825138,0.9267895157850538,0.8971223883334613,0.8947407743904688,0.8878262687073997,0.9001298430638613,0.9345969662117228
FLORALPACK CIA. LTDA.,C2220.11,1280105,2023-01-18,0.3957972208088379,0.0066,0.4771546255325417,0.4453474391056113,0.5321237886519506,0.4648664191246556,0.4039986738203966,0.46541855187533,0.44459626625749,0.4150437531252702,0.4720028071447701,0.4489244770865315,0.4362957721387178,0.50008529409992,0.4471355636102032,0.45911772967615,0.5399308011147992,0.462857135327785,0.4920430614024987,0.5335524616684612,0.4502489501511299,0.4453808533553861,0.4523527363529381,0.4058351991914377,0.448771410892346,0.4971119415760578,0.4743690496396557,0.5108172803021369,0.5079273681893463,0.4749177633344716,0.5465406611252772,0.5090129459883241,0.4500785076914951,0.5485720140970362,0.6711519029270127,0.723150387340639,0.8643880684967818,0.8497781419895067,0.7998481141562258,0.9180368821260332,0.8544380766207784,0.8694820566722702,0.9184803337691444,0.8540111352949039,0.8718062081841088,0.8985459980236764,0.8345284092742558,0.9093285420763032,0.8626997278910623,0.7893052535624286,0.8779394705230119,0.8987056374121338,0.8501989452620886,1.0000000000000002,0.8854569101876636,0.6681543275492229,0.8055890897547048,0.8703195061174712,0.8314315637421594,0.939603771080481,0.9184803337691444,0.8755141255723201,0.9443215030493668,0.8272289308037922,0.8659157169140268,0.9639773801930857,0.8551945993053384,0.911257275845226,0.9614701829795296,0.8480791448142918,0.919171140337692,0.9142966609921244,0.8318950609392171,0.9345205136688132,0.8083567783191017,0.4961934196691339,0.5480149088650021,0.4419238151368837,0.4413848624269403,0.5188238966534839,0.4842037726575607,0.5097534706537893,0.569163396700183,0.5517778377298321,0.5603508211420628,0.5625983104949517,0.5393351374557275,0.5648105646416466,0.5169776277001145,0.4437432844439146,0.4164388699271853,0.4651992534021104,0.4335160563904341,0.4994804882587024,0.5335956315094211,0.512507748036179,0.5656596655824929,0.5349085361884512
INDUSTRIAL TEXTILESTORNASOL CIA. LTDA. ,C1312.01,1282968,2023-01-11,0.383576693765406,0.0052,0.7000518923119684,0.7441708789768609,0.6778822921791292,0.7024183807649335,0.6744238103507443,0.5496641708372818,0.5237532060417405,0.516385227900645,0.5023619465965073,0.431604254566764,0.4963636448206334,0.5036252505844159,0.4912910054835966,0.5302563227531384,0.5560559410677656,0.4712793332398815,0.4317494632991369,0.3478606604512662,0.3842591000371236,0.4103159192934721,0.3819541366423972,0.378240783959982,0.3446386813659975,0.3578309161935355,0.3474787734708097,0.3698884168069467,0.6951894126403757,0.7427540129808117,0.7767705840863695,0.6919822631257312,0.5873289126640413,0.6963506625082462,0.6154173240931717,0.7752320249792906,0.7120204516455225,0.7681577878077852,0.8018548198522425,0.8329024364704775,0.9262106399980607,0.8573192508104015,0.8388170986908714,0.8653750781443132,0.8549654790724175,0.7883701903668152,0.8205015835719266,0.8509718024184304,0.8879997708188031,0.9402532489607492,0.8506942140525365,0.8197629648961903,0.8222372501631691,0.9452316707050712,0.9601540954915022,0.933719946084948,0.9585876258780768,0.9272943407760044,0.9999999999999998,0.9067195692102537,0.9024651391850592,0.8938775238313115,0.785276386904078,0.7672838260016237,0.7101434592339634,0.7541429048142357,0.6311398411701736,0.6554594624443525,0.607581116821498,0.682928755805401,0.7451029413655985,0.7231505474241815,0.8076126078412417,0.7855532747558257,0.674723164401333,0.7425148397909506,0.7601975855666088,0.7351601438310233,0.7371907868344114,0.7797752038892117,0.773389344758618,0.6520370436634544,0.6161123514635695,0.6322274443578748,0.6557773112179877,0.5922491149573539,0.591891468194586,0.6253561200391867,0.5489250517823621,0.5821967710293857,0.5775466572200534,0.5912773728211886,0.6190729335073736,0.5893502700004832,0.5913745710858388,0.6032041339646247,0.6359654311097181,0.6022288096978436
Desconocido,Desconocido,1285180,2023-12-04,1.6510207751569936,0.0102176318195558,0.0074648457996914,0.0071636675834594,0.0076732310040149,0.0073766670394785,0.0068657747117011,0.0071636675834594,0.0073766670394785,0.0071636675834594,0.0074648457996914,0.0079730183601256,0.0079730183601256,0.0071636675834594,0.0079730183601256,0.0074648457996914,0.0079730183601256,0.0079730183601256,0.0074648457996914,0.0108384706524018,0.1076972916896415,0.0845838551445544,0.0719254090397863,0.0620668584657973,0.0409561444765726,0.0358190029360578,0.0372327139745786,0.0350681172345841,0.0363672042925051,0.0473413040842604,0.0750151118489903,0.1593914823514252,0.3895240897426696,0.3360367700415852,0.3358663883438317,0.4721842954340051,0.6564543294996463,0.6951024071349893,0.565120916216804,0.5773403820680286,0.7560376526855537,0.7951263309300198,0.6520073449051031,0.6862243127389839,0.6309558886796568,0.6954963024616839,0.7304677684602459,0.7742773161067142,0.7906434775033906,0.9989512142552188,1.0,0.8480268776185506,0.7181129344415494,0.6265747333647713,0.6048977234925066,0.8480835402372708,0.7151776511217978,0.6266511176161013,0.7931012844269327,0.8482504539835917,0.7060082151592796,0.6864824499598867,0.832633221376426,0.961714504241732,0.8916980907735159,0.8387295611927447,0.7394132934112648,0.7074771111304489,0.8206056263713265,0.828149952478886,0.9928401751240732,0.9219589616996962,0.946469675289332,0.9316369099324644,0.7418369842297835,0.6915390071358123,0.7248287075451613,0.6017765793341238,0.5710441715479376,0.5010556955965882,0.5389769072345929,0.6023683412529175,0.6383951538326026,0.6293141540165139,0.6550374075386522,0.6744355240551564,0.5335596234361099,0.5434015080627786,0.6448495724936283,0.566858006449489,0.5183405865513467,0.5470050715497176,0.5942556528973799,0.6681895376311939,0.6857243688734929,0.7385121388753771,0.6309224154677485,0.5574030671367611
DELCAMPO S.A.S.,G4630.21,1297776,2023-12-22,0.5794698611662215,0.0026832815729997,0.7385656922662592,0.6936575887084471,0.7280718714693002,0.6456015572807127,0.6315057962015996,0.596970872207675,0.5403981306389465,0.5248454137926588,0.5961645345776363,0.5259927067520268,0.5247759248539048,0.5903122774527474,0.5578017486177008,0.5476519551722129,0.5902395216271346,0.6338056591078234,0.6870137716164713,0.6873813316892572,0.6204449178137802,0.6033216768916132,0.6416815127630333,0.6392190503931524,0.6277918528382807,0.6481800196187946,0.6367555696998419,0.603194403140096,0.6371822613388597,0.6451221087255035,0.6269040759595469,0.6690235035436076,0.6648600091183621,0.6488021390092064,0.6486332064639186,0.715514554918238,0.7251745012972652,0.7416575912220871,0.6518849395265917,0.6413876183560916,0.6544404626149554,0.6229569050506244,0.6354374421733378,0.7538720649722441,0.7545116262600107,0.7202501601972175,0.8032287572648164,0.8745355636137699,0.8845544940689339,0.8380795008724676,0.735334395081524,0.7795478852827503,0.8030036991607395,0.7912041447982768,0.7193659013563548,0.8049568023197688,0.8158699870055696,0.8219607206157314,0.7851077725519082,0.8010982396544347,0.8075323167817438,0.8283310865150049,0.8073530962562177,0.9699924315338329,1.0,0.8624515169733561,0.8111084587324774,0.7225119094319161,0.7555635553400596,0.76038153645025,0.6899285533309125,0.7259391725290996,0.7721268958846997,0.7839100134118817,0.7170245728271812,0.6953600910620722,0.6712293310089406,0.8725967481155311,0.8260513287942746,0.7144258601337911,0.7673878232318634,0.7267659244882053,0.7585830541551671,0.7279721783666092,0.7927472483479836,0.7384688631354956,0.7346723900488596,0.6506368812078419,0.6610078628656848,0.6446723041870831,0.6337751504638856,0.6572093239255773,0.7047964926579217,0.6257919531858752,0.7658922403064242,0.7180202648284701,0.7541102700733004,0.8150703991261865
Desconocido,Desconocido,1297988,2023-12-18,0.9642136277817276,0.0,0.8718207135668008,0.8618604020905423,0.8587344696200475,0.8818516318804964,0.8587419097262892,0.8568721902435704,0.8656330777773018,0.8543806462972677,0.8568751275721734,0.8655867785129082,0.8481605114219247,0.8674696308649987,0.8518868152086558,0.8525118085431664,0.8618693876841788,0.8537710808689055,0.8662204384806248,0.8656080272750482,0.8624725560916253,0.8630948190059434,0.8643332969266907,0.8531361170800056,0.8680829590629455,0.3179159973843994,0.2870608727624497,0.3075820945367556,0.3185979491511858,0.3399734954628499,0.3179208693055607,0.3273967499651514,0.3224126816819452,0.352664461198042,0.3810805471171668,0.3849384809435812,0.3801781923977247,0.4210828704657933,0.392351667397343,0.3534935591935969,0.376616556714659,0.4033976800453448,0.4072072628187158,0.3991886710174732,0.4288172141089705,0.4141959288320351,0.4349427032829109,0.3727493640405899,0.4039765597872787,0.4246636537245107,0.4164893539082542,0.3815806513714781,0.3866733092297481,0.3999271382246736,0.3993326920366822,0.4124496542839644,0.4407007212835912,0.4566842116657566,0.4283202807384392,0.4515532038556369,0.4254903291084119,0.4418305252958197,0.4423915006363976,0.4208570536088346,0.398246160285267,0.4017586937545166,0.4043219574963614,0.4035665857547548,0.3804077989037212,0.3703941971590281,0.4050587138030019,0.358377096169115,0.3593514428289788,0.3651482302779203,0.3560171262833546,0.3266673825720922,0.3370066406620957,0.9342815486964046,0.9648272310739996,0.9332996013926328,0.9828696841309916,1.0,0.971511578718417,0.960775076763913,0.9342260099714476,0.9615139443448696,0.9505384671519628,0.9307187248224394,0.947579429309396,0.9327200249851249,0.9355495446049292,0.9614005727158956,0.9565863534422252,0.949917232540528,0.9598557351454904,0.9352535635424596,0.9394801104581414,0.9655704168734248
CONFITECA C.A.,C1073.21,1301474,2023-09-21,0.7306155213243147,0.0399489674459803,0.468091811059418,0.4601737305523421,0.45329243116284,0.4551213221712893,0.471715715561128,0.4970421420064855,0.4849532496696821,0.4743685130060386,0.4555611126011581,0.4460639244726478,0.4612278429010157,0.4742961889861088,0.4882757966744385,0.4838084634477102,0.457176678667441,0.4663924025209555,0.4652608580517307,0.4848696665717822,0.4938959749132785,0.4867296298244652,0.4831848312396619,0.4834470115893851,0.4800511480356817,0.4487184631792947,0.4035811061623613,0.4954305264798501,0.5414380419696743,0.5739993334142668,0.711975561061105,0.7079933447882956,0.7271440970062475,0.7534307306702652,0.767978995158242,0.7521306479166625,0.7328771409998109,0.7669592581958472,0.7674189130344937,0.7275410548575536,0.74666112696507,0.8281110507963363,0.8053578380937171,0.7964524450964463,0.9403703288921136,0.961680219749132,0.9567674139380986,0.9454397892052646,1.0,0.964676193678266,0.962902354585664,0.8932019090528538,0.9859352420892756,0.7290010879813132,0.7244646956091721,0.7812984347995837,0.9810108570480796,0.9481495849585068,0.906430997001286,0.9500907060288026,0.7854010588355138,0.7577366923291243,0.879811542642369,0.9260649110857389,0.8817560056856188,0.917660727705464,0.8835637434351686,0.8938403572458521,0.907151632719534,0.8332683803060668,0.7125407939306785,0.8089662072704071,0.7652682991697121,0.675203958940712,0.6397298805512445,0.5528457453871353,0.4898499043229245,0.5007533241327895,0.5511220539604286,0.5739159173638354,0.6099003350699133,0.5976746248262278,0.539397967709161,0.5674110529229242,0.5688636768792115,0.5628296294744008,0.5406029501011584,0.500776066217629,0.5104149137023888,0.5752632949831399,0.47849174615669,0.4668818767882734,0.4756790421916534,0.5690260236347436,0.5002248165169749,0.4660079692488933,0.4663802457864802,0.5193617214803623
REYLACTEOS C.L.,C1050.01,1310465,2023-01-11,0.7946992638728186,0.0024,0.8220777501616224,0.7787901205057257,0.8801565814438455,0.8119752637926306,0.7976677245999124,0.8260262440248708,0.7658659679837302,0.7731926911121498,0.7646137694242033,0.6957107650983348,0.6371283129740241,0.6458089599236688,0.6352653616697673,0.6198782577280287,0.6192565001778207,0.7133319886160326,0.7567029360899175,0.7617302436655462,0.7822275852500666,0.8258436055766083,0.7747220177977645,0.7930497293351502,0.7513354505880396,0.7457958705844426,0.646139000855675,0.6346536607133525,0.6600218988944061,0.680274393283379,0.771145309054074,0.7844712050015196,0.777489591195862,0.7582793249721578,0.805644457656057,0.8029778345982731,0.8801523607257911,0.8631724546576046,0.7360016970643286,0.7018362231270433,0.7276846830933745,0.7216368551514472,0.7871204474589566,0.8021378069795833,0.7747603599032815,0.769976969190712,0.7616226264799719,0.750512056625986,0.7070311179383653,0.6683822887935841,0.6067131410992369,0.5741129732535515,0.5726464436757718,0.5790310445751183,0.5776297791452965,0.7068582575761606,0.692600192858305,0.7706377131352092,0.8789353031029679,0.8448596275180063,0.7612655439042152,0.8104652137803221,0.811057523805624,0.8120480895445618,0.8396450032014657,0.9468837274178272,0.8977256877012099,0.8400086822834412,0.8848440627703459,0.9310859630722012,0.9543107149918656,1.0,0.9343488633289664,0.9837194930967263,0.9671176507941496,0.975657430942566,0.8689913886196595,0.8708558167378206,0.8462494458214538,0.8306132536980216,0.6783501370301748,0.6780980141581539,0.6748605293040224,0.7609713505849391,0.782509437620795,0.6979515004731612,0.698897020640811,0.6858380349253691,0.6877489045971641,0.6795681882693757,0.7582442960905965,0.7744981949019458,0.7370597908883271,0.6468409395423744,0.64399449250094,0.6796043139770683,0.8584269672472342,0.9076603233487016
QUALA ECUADOR S A,G4711.01,1317420,2023-06-26,0.2384016778464447,0.0318,0.0522745028625905,0.0609869200063557,0.0406579466709038,0.0435620857188255,0.0406579466709038,0.0348496685750603,0.0464662247667471,0.0435620857188255,0.0377538076229821,0.0493703638146689,0.0406579466709038,0.0522745028625905,0.0464662247667471,0.0406579466709038,0.0377538076229821,0.0464662247667471,0.0464662247667471,0.0522745028625905,0.0493703638146689,0.058082780958434,0.0609869200063557,0.0638910590542773,0.116165561916868,0.2062407103088549,0.403682890471932,0.4704705257633155,0.5845547103037461,0.6389159094609176,0.6417193324437372,0.5935509603209161,0.7232315888427753,0.7245574908883717,0.834874940188037,0.8409930622472667,0.8486313252553985,0.8280962584175371,0.8441922819167691,0.7910689128291895,0.8564288939673523,0.8502620367782439,0.8576052264191136,0.8344313012723082,0.8305794843053621,0.8943098973035102,0.8424839239287913,0.8244436548575035,0.8165498718294529,0.8521751645676519,0.8997069198160896,0.8438753573467652,0.8379408443760052,0.7816732631548191,0.8198683776131438,0.8701881140440231,0.9151864781689798,0.9999999999999998,0.9251275531585484,0.9332880508132022,0.8890264703474902,0.8566417363691952,0.8624172742678626,0.851835598456137,0.8326333784443493,0.8207860164668919,0.8910623397917439,0.8777982525488777,0.8273229905847024,0.8092089120036039,0.7228998000512872,0.697275809142312,0.681529307438531,0.6109946909095512,0.6081059092569467,0.5713134071228149,0.5029362811167906,0.4443332743320202,0.4269084400444899,0.4588608513790704,0.4211001619486466,0.4123877448048815,0.4414574676738173,0.48219316037984,0.4885520691097946,0.5205977937875932,0.4999248188951595,0.5411958817657341,0.5319556444941972,0.5088608999957758,0.5570670150476434,0.5150987161209454,0.5236418506792654,0.5474707951531443,0.4968411036670177,0.4970225219907974,0.5462672901489312,0.4946406195781581
SUMAR-REPCOM S.A.,G4659.12,1323301,2023-04-13,0.3615894909977335,0.0102,0.0256126043338559,0.0256126043338559,0.0256392776195935,0.0256126043338559,0.0256126043338559,0.0256126043338559,0.0239050973782655,0.0256126043338559,0.0256126043338559,0.0239050973782655,0.0256392776195935,0.0239050973782655,0.0256126043338559,0.0256126043338559,0.0273201112894463,0.0273201112894463,0.0256126043338559,0.0290276182450367,0.0239050973782655,0.0273459766704434,0.0307351252006271,0.0358576460673983,0.0444150328935948,0.0375651530229887,0.0512252086677119,0.051243371579999,0.0426876738897599,0.0392940004815913,0.0358576460673983,0.0375651530229887,0.0665927712680255,0.2696641092998043,0.5483243941421453,0.5864806803508829,0.7540481775071388,0.9276716305077144,0.8696938139902338,0.8921039390508956,0.8502505974858122,0.8475888919311017,0.8207706492629436,0.7677800955091191,0.7745535283423676,0.6547303183549964,0.592138911478337,0.6346217100090009,0.6641129525330373,0.5995993637557511,0.5830606355513932,0.3143511389853407,0.2728922532539681,0.2846567924839559,0.2628711827443771,0.4441367008664992,0.5134573113171913,0.4641848126636005,0.4963437202774309,0.5975599680160084,0.6586717355352465,0.6533025018883685,0.7109673641140465,0.6056736414577782,0.6470459555110942,0.7142009489011648,1.0,0.9134435256594668,0.5794417127244276,0.5069582439509608,0.4622865533607033,0.4693597038336584,0.4381588912281589,0.4268991213981481,0.4006165563397064,0.3862372308338142,0.1707579924640519,0.0870828547351103,0.0734370273270137,0.0358576460673983,0.0341501391118079,0.0324426321562175,0.0358576460673983,0.0324426321562175,0.0341501391118079,0.0358576460673983,0.030759513181012,0.0324426321562175,0.0324426321562175,0.0324426321562175,0.0358576460673983,0.0324426321562175,0.0324426321562175,0.0307351252006271,0.0273201112894463,0.030759513181012,0.0290276182450367,0.0307351252006271
WAEL ALAM ETIQUETAS INTERNACIONALES CIA. LTDA.,C1811.06,1337165,2023-11-22,0.4776033919477541,0.0100578327685441,0.3634472905384515,0.4101588174858426,0.380428561238177,0.3670559734456868,0.4044519065812674,0.3849287846787012,0.4416161612004856,0.4760401420775684,0.4772352388637242,0.3881011873244356,0.4094658269162901,0.3759312490863872,0.3644534424895999,0.5446025580445527,0.5609198599952446,0.5584717160083661,0.4987476070902008,0.3587362027936355,0.3109214944281024,0.3341628666913348,0.3595582029742925,0.3343156310895612,0.2964584513289166,0.4216847634545479,0.4577837029725181,0.2954624731629758,0.3018815063728572,0.3657398838866552,0.4882010773633472,0.4573660489715715,0.3377769116475668,0.3859263507022972,0.5053249718755279,0.5329021971370163,0.6109609792179804,0.7181840205088764,0.7843844777775841,0.7015176321098516,0.7728273369131141,0.6341010325038589,0.6677608945090595,0.725050620376017,0.8710303516360488,0.8506819212682032,0.7103164166694507,0.678299397996859,0.7204392557909548,0.7334967120744192,0.8180136805737029,0.7986877483312222,0.7720370411787039,0.7152270294021306,0.5089495161825467,0.3469575397895698,0.3242955919226373,0.2959582591194133,0.293502894426672,0.5496995306812806,0.9222701530016114,0.7654580475046812,0.7437734647682989,0.74087576468624,0.8195100637537418,1.0,0.8536977825532639,0.7925235225514652,0.8317534115768579,0.881194470739587,0.9779781622160388,0.8998964417439388,0.6731894200904975,0.6878172306794224,0.804933533254027,0.9249466004733976,0.7493653079483507,0.4599777109914759,0.4317227867812351,0.4513286901090686,0.4341597988342927,0.4519151933859868,0.4490926116078311,0.4675068394124838,0.5115494271353495,0.6459309804877795,0.7268957923559906,0.6998940793375241,0.550304658319891,0.5007711382681955,0.5750487949955447,0.724449266867904,0.6530338568846189,0.6027063488857345,0.5561785616278642,0.5458186867879354,0.6599141009446997,0.7157487933728296
