Nombre,CIIU,CODIGOCLIE,Fecha,Max_potencia_ap,Min_potencia_ap,00:00,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45
FLORALPACK CIA. LTDA.,C2220.11,1280105,0000-00-00,0.3957972208088379,0.0066,0.3397542022433082,0.33881847180274555,0.3405564189283812,0.33762240337091887,0.33034908793098544,0.3336777251706075,0.3320916413746863,0.33036351388944796,0.32972669333155663,0.3282270668645139,0.32785951861149165,0.3270389859140858,0.32204689286441596,0.31877871033959737,0.3175570162600316,0.30717139847856845,0.2932909933069054,0.281311853379767,0.2734342546528606,0.27456831713407653,0.27099271686209797,0.26874607803887063,0.2730587022586483,0.276494178388321,0.2937129153900874,0.31691989739722065,0.3217335217259748,0.3212018736842248,0.3146017278382679,0.3133422633509277,0.3159338748479731,0.35716881836025294,0.4640571504819153,0.498560025850399,0.575433623245959,0.6041261121581207,0.6110782542718579,0.6159733680609366,0.6200137531256112,0.6232953009507738,0.6236124260855013,0.6283836457516316,0.6342767637785247,0.6336302333879433,0.6348685366361234,0.6408559811116926,0.639729569579209,0.6441795941385705,0.6384711187700859,0.6398641800673425,0.6426194287698039,0.6450178864869724,0.6177229966332369,0.547156676717335,0.5577552008475548,0.5509892018070538,0.6038281105035246,0.6319454158814997,0.64494698342492,0.6434024086415188,0.64364811213248,0.6406387838377468,0.6445137536301108,0.6457783747030144,0.639237827556234,0.6289151904628768,0.6334656803770098,0.6262516448592501,0.6258498280819838,0.6215438864817822,0.6168342323735716,0.6185746572448039,0.5657019761393702,0.37969648580884197,0.3566609666624584,0.3589898744506128,0.34678875653112723,0.34313677854626734,0.3519527497361808,0.3528989923707446,0.35083200561744793,0.3562737917300325,0.3557187130772351,0.35814120305399433,0.35497815944905514,0.35759834660956447,0.35956771632019296,0.35783840599995664,0.35806678945769665,0.356037026478832,0.35355533473014183,0.3584699679055178,0.36045658376925577,0.35633934268122314,0.3555572357560743,0.3556620567326649
INDUSTRIAL TEXTILESTORNASOL CIA. LTDA. ,C1312.01,1282968,0000-00-00,0.383576693765406,0.0052,0.3343374068361686,0.32556308417693314,0.31978539396179445,0.32058227726537164,0.3153668255792347,0.31466222627732293,0.31090923606781684,0.3035217108488879,0.30323478537136234,0.2964146442256503,0.2919090861021934,0.28337191687734115,0.28102095775662284,0.27636088596542335,0.2747597689328749,0.27183146424501053,0.2722953037162394,0.26764564369489713,0.267109917519161,0.2665932905023098,0.2690644688286098,0.27315456079185924,0.295672895994381,0.33013505842185326,0.36841828070889737,0.3994068986960544,0.42424435521431775,0.4236821811943386,0.40505955511391945,0.3848820144138664,0.3917545125609937,0.4132845013405482,0.43848619115318027,0.46455847819662727,0.4763989544876113,0.47421084693116683,0.4738233541261873,0.4863140189621958,0.47832821264107306,0.49177832003773025,0.4950255037901069,0.4771342108423889,0.4779242181994795,0.489498823096311,0.493391047642604,0.4949698445779632,0.49578281218162934,0.4947055688856018,0.5010729067308048,0.5093390039719607,0.508310585846847,0.5084846671789778,0.48976156003621846,0.48607415272019633,0.4673867988929384,0.4632634422327585,0.48039580250141467,0.48726796902592917,0.4958010287322347,0.49500018204504703,0.4886618756618287,0.4813021884487504,0.48156911293661836,0.4762672235508166,0.4682758662205385,0.4648007339836305,0.4623656526276815,0.45318592265222946,0.45311937761625165,0.4496678245172878,0.4386437068730397,0.4308756438279763,0.4314157407525839,0.4259459564728831,0.4123875899821146,0.40710497533573803,0.40420909628795,0.38554821312671894,0.38644921866548754,0.39082203147920797,0.39347408949558993,0.38549358395001493,0.3928190928793329,0.3904830913837943,0.3844527619985712,0.3764257535810326,0.3680394773406044,0.3601809528186048,0.3541338184619811,0.35252013135042687,0.3694176056735868,0.3747672023915246,0.37231474444442936,0.37044142545435776,0.3650332562329509,0.3592635531235205
Desconocido,Desconocido,1285180,0000-00-00,1.6510207751569936,0.0102176318195558,0.26818069972728487,0.2724953366382816,0.27121981950080426,0.2710943063533089,0.268375200073309,0.26504794847829116,0.26733817488469963,0.26730931796682583,0.2758100708269169,0.2781345427265375,0.2758003223812469,0.2730331513399276,0.26779856992148054,0.2514168068897471,0.23060254143312917,0.22970594272701975,0.23732807097850817,0.2638979946693705,0.27943460891663463,0.27976223527318284,0.2781809824007127,0.27395559446131823,0.27270879717104124,0.26304437927748314,0.2511782256672222,0.23100097031403463,0.21340905523757558,0.19458539196627422,0.19076166980329454,0.21064114270355072,0.22938807749484103,0.2502768980991041,0.2798910383387587,0.3291434812842587,0.3717212824831671,0.41222280556001595,0.44217554417411087,0.46065183073620536,0.47897178226922765,0.4946469497636132,0.5072129582923668,0.5164691764404554,0.5229245398417585,0.5306951272838469,0.5333560921465921,0.534945138910244,0.5393580840074839,0.5335027682135461,0.5269079651823982,0.49632094690459005,0.4886204379196848,0.48828537035108865,0.4789419465681173,0.4682673537730647,0.4686215619291155,0.46866717290886295,0.47193908862372896,0.5009944559137188,0.5237047264292721,0.5235726511613048,0.5265689673301499,0.5269183504932299,0.5217265704857686,0.5204665633818784,0.5158941719177411,0.5138566055388214,0.5128254615051913,0.5059612562613676,0.4822684391530488,0.4590279582719506,0.44105665354639323,0.4155101488296717,0.36973107696632723,0.3146107581855241,0.2989280943517569,0.27850311092278485,0.25864318202686004,0.23640206567933922,0.23477391943731712,0.2360728139684398,0.24359181698863355,0.25438842373157994,0.26770075765897156,0.27666624071947354,0.28635287416548627,0.2953372667334892,0.308472449004857,0.3153691445400803,0.3211419096241946,0.32705768167221894,0.3334975215221533,0.3333774973191871,0.33675822626839436,0.33591614309678286,0.33397242385305725,0.33420928318913773
DELCAMPO S.A.S.,G4630.21,1297776,0000-00-00,0.5794698611662215,0.0026832815729997,0.5524147303212789,0.5434429916388815,0.5408374166336115,0.5352111717659537,0.5252445433057262,0.520793497071423,0.510896185931398,0.5066673678843406,0.5000119899752582,0.4930437515122273,0.49403259573089375,0.4851461545551095,0.4820878163215498,0.4802879129380707,0.48155476105616524,0.48276224344575824,0.48236781177347077,0.48364820319947366,0.48884781777044023,0.5001742814186279,0.5061471706091175,0.5048197623351717,0.5071843482038142,0.5048043728194792,0.5035721794429402,0.5028681204383952,0.5117958818775418,0.5200271786072302,0.526081988072168,0.5309390888505272,0.5372931548562254,0.5457802726575528,0.5507204588554443,0.5642335136062234,0.5641077348734412,0.5713023232744284,0.5829347245931772,0.5852177737110342,0.5939113488773887,0.5921095647020652,0.6079452129665643,0.6197999796307941,0.6251464745039045,0.6351797341633239,0.6544755144001612,0.6689892446383882,0.6791170031009925,0.6838968194326474,0.68803859397192,0.6934205844432927,0.6972027628091503,0.6893305830946044,0.6937693676571368,0.6931330483397883,0.6988373026382365,0.7042941661360689,0.7135780865314637,0.7106257946855988,0.7100063764199269,0.7054716740287931,0.7056701681434091,0.7042278322247267,0.7022667979728323,0.693157010793844,0.6968446175361936,0.6987404525611567,0.7039490871968564,0.688394974484301,0.6825812310916756,0.6894630767286489,0.6839049521251289,0.6843583478547123,0.6886021184511395,0.6830768270145059,0.6787765303406098,0.6826624847550183,0.6726294107949131,0.6610892584726369,0.6592097387179707,0.6513526281602519,0.6494277240311283,0.6494826754999331,0.6440566138928243,0.6355614393483975,0.6293417216559933,0.6205316530385836,0.6170176259109951,0.6101153159841364,0.6089235558189645,0.5988034002212863,0.596646493301259,0.5814202505443593,0.5851594627330825,0.5787694680980203,0.5723917441457824,0.5664226098079325
Desconocido,Desconocido,1297988,0000-00-00,0.9642136277817276,0.0,0.710408314710163,0.7106220514897742,0.7100602733086975,0.7066056031586303,0.7080719993449583,0.7033684362989303,0.7059027051519727,0.7035922346784425,0.7046895913490333,0.6980030102669761,0.6978835896845905,0.695197319641451,0.6954622538193973,0.695553155347349,0.6968012632934981,0.7068146279687596,0.6965651435903235,0.7043561532656053,0.7097681045862708,0.7109025173088569,0.7108047679684134,0.6975799766580377,0.701634736683147,0.3912811546521474,0.3653256831993096,0.35568513833416576,0.3749371715916851,0.3607627872191253,0.36257543111948287,0.3551660617499614,0.3548321606601266,0.3664104175646415,0.36003158926569606,0.3615522072053895,0.36878555038289207,0.3781182232283129,0.38397962287801696,0.39020348116553927,0.3985553708817042,0.4072374030312109,0.40912238848407684,0.4084856924289233,0.41877268754591623,0.43144140691037147,0.4394879437528764,0.4152255009107787,0.41188491721989684,0.4248680657497748,0.4069001183683706,0.4063674626865359,0.4152420286645337,0.41987314272183773,0.4160513256771168,0.4176913971770683,0.4234394610557557,0.429207888191548,0.4306203141948452,0.4140943958330379,0.41429432797792526,0.42139023071904935,0.4187852378060548,0.3917017357283204,0.3788379222577823,0.3876141800561712,0.37885159489252335,0.3783269732564476,0.37639501879515586,0.3746980100662412,0.3694762203626239,0.356061107887677,0.34411071659292786,0.3435632766653251,0.3359330388543016,0.3281808907651586,0.32623760976544913,0.7137963243595621,0.7666894911890745,0.7613658184332358,0.7660952199783446,0.7807137710918064,0.7712714431974771,0.7646215494811369,0.7559687115662822,0.7567042612888719,0.7558610388906984,0.7548315921345864,0.7527722954433583,0.7509829302854755,0.7474859149627461,0.740393149333947,0.7383080638231235,0.7361890614759496,0.7364706258871782,0.7231202523283471,0.718225493838288,0.7284295765474084
CONFITECA C.A.,C1073.21,1301474,0000-00-00,0.7306155213243147,0.0399489674459803,0.3666706588893715,0.36546224076693595,0.3712919493585998,0.371972858094517,0.3683049414130433,0.3688693263623377,0.3692192531667151,0.367484143847166,0.3690410331785485,0.36423892317828005,0.36735738399864953,0.37018735290297683,0.3704176458748421,0.36603070435156654,0.366369432022544,0.3672733160606361,0.3698776088232722,0.3715600879084821,0.3654440118088106,0.3695156781633945,0.36826788953190676,0.3725322148531102,0.3637657245847102,0.3506664030976489,0.37940955413574606,0.44204322456266615,0.4772705148114176,0.4987205140985658,0.5106893101290282,0.5112512184826916,0.5220816481964815,0.5266727157484256,0.5303585415004505,0.5297343948045998,0.5292361041717871,0.5332022104140353,0.5376763212503757,0.546860721190787,0.5465139010163975,0.5488388634001123,0.5560171819893285,0.5603912013061675,0.5612403614745367,0.5650457451774247,0.5819001305223711,0.5863717516657265,0.5886999079838346,0.5997185204055162,0.5929896165388008,0.594968372328184,0.5904541832007036,0.56211460804482,0.551807291757268,0.5447528344953416,0.5561898423311403,0.5404574539662389,0.522504789447099,0.5119562109160694,0.5306528023287269,0.5372688669083484,0.547722784728258,0.544107278509494,0.5466642043803381,0.5396774427644305,0.5404462096060475,0.5392757698955881,0.5367146357156568,0.5344370383764581,0.5281514084560106,0.5097885239594099,0.4951217004393177,0.47751324066965006,0.46391320709286255,0.44260147980733977,0.442379230900399,0.44277701149591264,0.4502589356655182,0.44877011839900743,0.4487919276079096,0.45166106792181004,0.4515655777249206,0.44977670047230767,0.44386643788316144,0.4448315390995247,0.4414829396294119,0.4367558182082267,0.4241626018330125,0.3923667638035436,0.35869129661588095,0.35225882253768664,0.3711345692909311,0.38163970498312055,0.3822083220468074,0.38316316885526974,0.382019322761657,0.3832206043843924
REYLACTEOS C.L.,C1050.01,1310465,0000-00-00,0.7946992638728186,0.0024,0.3987922491449166,0.39685956731711347,0.3965443680827089,0.3916302741904562,0.3918115275111654,0.3874950023686734,0.38731240378003007,0.38694663528880946,0.38311485741793905,0.3790156997834071,0.3786860958747109,0.3758422056616932,0.37792324183643333,0.37163766022086053,0.3684347494479975,0.3669524213289244,0.36950216276554215,0.3632329425342376,0.36050602449830305,0.3620808785268746,0.36435496989205274,0.36648731835281223,0.3697699270822206,0.3718439757030573,0.3768105811648895,0.3787148026790504,0.3775270601794483,0.3718815553932554,0.36920770524413926,0.371020038451487,0.373662912884788,0.38190100918624176,0.38577581048700293,0.38469100243056026,0.39024903992661203,0.3977135335631796,0.40287187312020023,0.41162515694296076,0.4119241877740271,0.41638986732112837,0.42329314219717357,0.4263782707343783,0.428857099477795,0.4328408401549449,0.44203287634892724,0.4414999415641184,0.4472389454938324,0.4481353846961153,0.444884487061203,0.43293787747500595,0.42344372499799515,0.41830334845798645,0.4198135776301469,0.43245435187521686,0.44138311582700407,0.4519260611581068,0.45519311969712434,0.45494908836899695,0.4562468227124514,0.4597796270772828,0.46166909426900327,0.46054779450222,0.46261168492106275,0.46361283644027684,0.46067835538106716,0.45999483600969704,0.4529422416303955,0.4544737613612033,0.447654632948532,0.4490581279508713,0.4489502138412256,0.45011059597947256,0.45262045712224597,0.4538687703719858,0.4574759740546277,0.4595000921533744,0.456885337279513,0.4591746666960058,0.4555359330682469,0.4477644387387742,0.4414523394714524,0.44969145316106657,0.4551789741776399,0.4641331610069208,0.4670726297869781,0.4698388582705235,0.47309216892018946,0.4796836382254297,0.4795868881121316,0.47503214990071563,0.4676553985788381,0.4607293629997494,0.45643324110710554,0.4567443487532996,0.4541293389634979,0.4468441613434019
QUALA ECUADOR S A,G4711.01,1317420,0000-00-00,0.2384016778464447,0.0318,0.27498185800984853,0.27204975543332743,0.26936221385535614,0.26925351932116287,0.26806707909422817,0.26244035340072147,0.2638406417246942,0.2577579492763008,0.2574785636246654,0.25549083936648515,0.24987563616641725,0.25337262294006746,0.2509413862762796,0.25067901184523805,0.25281567426732654,0.24870424341168926,0.2540149170871027,0.2524206423191997,0.2487450587237574,0.25167337916957266,0.25170360132842357,0.2590627506132232,0.26743690906173107,0.2674043297095209,0.30888998623822195,0.3872753265927628,0.4073117500419481,0.40426728510396104,0.42299270661670174,0.4916051877439525,0.5515555390589739,0.5915286968666387,0.6251322554951702,0.6299421910530607,0.6284579847431031,0.6397604882086546,0.6534151674626018,0.650164810621853,0.665680661055633,0.6798097212689158,0.6929881699106731,0.7066269868562086,0.7148474444604717,0.7257234029260851,0.7223368352657527,0.7185573818671634,0.7137548434341697,0.6966362010220163,0.6927124001255249,0.6917325583710747,0.6999669636075686,0.6983188102190999,0.6998836870936629,0.7117120394338641,0.7156412313535009,0.7227626848392371,0.7234473814195128,0.7166976401230408,0.7165165602990627,0.7121463274899735,0.712915592553839,0.6963590257084113,0.678630523131977,0.6635748318429697,0.6510536286383749,0.6276382215885367,0.6176736287105529,0.5913700124440805,0.5646072016448316,0.5412783261287814,0.5250217341763588,0.500578054394921,0.48553672735933107,0.4710320065676983,0.4444553141377153,0.40011843416465714,0.35274159122719395,0.3337884324085304,0.336264068030175,0.3346751445522912,0.3385074207182499,0.34043388663699786,0.3346322631686408,0.33600713810375066,0.32909571729776554,0.3246174173071797,0.33022123247048357,0.32658023539756487,0.3257649045862333,0.3247753397136602,0.3236263140995963,0.3272936511262345,0.3205086741188541,0.31713908234144184,0.3233015205644768,0.3190664907178603
SUMAR-REPCOM S.A.,G4659.12,1323301,0000-00-00,0.3615894909977335,0.0102,0.027743926906451433,0.02691594256925427,0.027122750461364167,0.02746551478406096,0.026825498006156818,0.026748937411637367,0.027335761891558005,0.02685226436885879,0.02687646858706689,0.02690431976743719,0.02676911906704761,0.026870997436777545,0.027288607740658836,0.026750758673934925,0.026822674277175967,0.026945665107315962,0.026842729578858197,0.026796767154757085,0.0266462962501096,0.02706628348670717,0.028747435598068104,0.0297380916760223,0.03023594128036781,0.03086110103001249,0.03109253648260621,0.0325332067961353,0.03189427465535693,0.03321648336295652,0.036306993699831966,0.049944250655744024,0.10038380561397167,0.27414269875275415,0.35573375619625486,0.37922781095273667,0.40941484126152,0.44429773204885953,0.4585552756097163,0.4745791234623546,0.48763974953602973,0.4874615876837666,0.49576375673764594,0.5027407131567774,0.5039411667852239,0.5023379069435847,0.500296041217358,0.5050775802796913,0.4940645129818946,0.4675704099161996,0.40904284890325904,0.27150611491411764,0.22022655030080546,0.20645383444432006,0.20326601268135747,0.3511081320392889,0.46371407835879486,0.4789057566571461,0.4934623896016575,0.49716403443158436,0.491291343127992,0.4946147395275389,0.4942916268649908,0.48664353887894224,0.4742906776391398,0.4557273932900743,0.4318128013196026,0.37838642906270353,0.2633076527185332,0.08269278026131537,0.06400726946572244,0.05965259623537657,0.05465363796067847,0.04622507097353545,0.042466909490149134,0.0396156155885436,0.03766523842749128,0.03681136688003145,0.0355622543637456,0.03376251694977595,0.034452055103106984,0.03395334801784779,0.03356874474109245,0.03332260539701171,0.03173015159429954,0.030678171878797223,0.03140105149255867,0.031159957424917017,0.031097495423388025,0.030320869902010647,0.030996128046491038,0.03060989872916812,0.03095171671824467,0.029850751307225355,0.0294740401864421,0.028780880924617235,0.028911802377558034,0.028104753769291356
WAEL ALAM ETIQUETAS INTERNACIONALES CIA. LTDA.,C1811.06,1337165,0000-00-00,0.4776033919477541,0.0100578327685441,0.33276267526548736,0.33406102785211045,0.3235018978645627,0.3239003359808196,0.3194172772281198,0.31686460762115165,0.3197064429237579,0.31813248106099296,0.3170556341203027,0.3237803545849355,0.31838773308135143,0.31588546106834786,0.31711597957837123,0.31388788422197356,0.3144815580306338,0.3154572192836467,0.31135208235291423,0.30178880470229164,0.29478351720764423,0.2959287971960807,0.2935383427212985,0.2885217221465808,0.28145899393899365,0.26727507173415566,0.2582991490152662,0.2594121362270573,0.26076115778669007,0.27603709735835696,0.2974462074089031,0.3056657830773226,0.3053439678703194,0.3129403324984667,0.3608171355359922,0.41805651692672846,0.4618774828096674,0.4837584508935455,0.4996230375103974,0.5292208027307329,0.5621306435503712,0.5832050054642589,0.5974046619410776,0.6098263747304138,0.6226184435240755,0.6257943748261954,0.6324417185702551,0.632387948426925,0.6291435022702726,0.6193087220487443,0.6257488305712298,0.6295040995135851,0.6365878566085771,0.6394127975232164,0.5556171713902862,0.3517786910516584,0.2970172339383696,0.2621295468045046,0.2560638599258768,0.43449630257020927,0.6058239457673197,0.6280002446872878,0.6375561387801033,0.6349009998744529,0.6459319769242144,0.6439859291372313,0.6466150832334675,0.6392637882650636,0.629926297006701,0.6157003221942728,0.6114775494814808,0.6047489385210846,0.5685648260254236,0.5471270785172092,0.522338942516085,0.4834493099952242,0.4034131310443218,0.33494195818214334,0.3119728958756952,0.3110671125805687,0.3260636683094505,0.33857511446437333,0.3502796381458,0.36774027911679547,0.37940316809306934,0.3849298062725525,0.3840736459524548,0.3748072701097015,0.36934598323375784,0.3608631142445621,0.3691710566856461,0.38209576487449826,0.3950483910215979,0.40645834076754117,0.41411760234577505,0.4082912912000567,0.4045183234859109,0.40231314743588004
TEXATLANTIS COMERCIALIZADORA TEXTIL  ATL ANTIS S.A.,G4641.11,1337167,0000-00-00,0.3776881517866293,0.0,0.2301688942851671,0.23071566895113543,0.2290326961487491,0.23006093668989658,0.22889070068034337,0.22826466866905304,0.22938293680255448,0.229345201363472,0.22699265315197947,0.2215153840029971,0.21544989008668422,0.21828604291344503,0.2217694133640684,0.21907728667829945,0.21783573442848356,0.21691875999471488,0.2147336445841551,0.21470941085068973,0.2139663760694995,0.2136322310541269,0.2139460789752981,0.21267433163735125,0.21248597362191643,0.21098560714663295,0.2048587472970653,0.2008177968361758,0.20881798048428413,0.21969848953468576,0.23735159018796015,0.25200130587985553,0.26183471229422245,0.26492415195118585,0.269930209037132,0.27566246258841093,0.28041290204434555,0.2833910018652571,0.2762415791151275,0.27328078817160917,0.2776099618007416,0.27779505860458364,0.2835142721603369,0.2858576830060824,0.2812775815825943,0.2830142076921485,0.280469807339797,0.27848855711001935,0.27583192811630064,0.2759172440770701,0.2799437774924556,0.28027172692481495,0.2791788984581773,0.2747451366568278,0.26744278306180486,0.26349359268816797,0.2573251026092849,0.2652226778379205,0.2695636898565253,0.2724041130258403,0.26768115533385917,0.2656845899527389,0.2719403207402157,0.2657579246642726,0.2536120729125167,0.2434412020260527,0.23788227686581873,0.2309000725054446,0.23199270217260567,0.22821886195762017,0.22360325873314693,0.2190711257191525,0.2176053308574899,0.20734612253395387,0.19361770863102135,0.18424315990626447,0.1859458938472638,0.1883352662308192,0.19127850692113194,0.1941093855649786,0.19785234673313845,0.19556904482022025,0.19807659886392842,0.19645952025761562,0.1915941442218466,0.18633797853980627,0.18461724067570995,0.1845530088328468,0.18525311165949634,0.18757453647480637,0.19032984789208984,0.18932506671378188,0.18901290369809787,0.19175361875752817,0.19590907757878218,0.19703527696454437,0.1944531138462766,0.19790121048818773
Desconocido,Desconocido,1339936,0000-00-00,1.178678624562268,0.0125936491931449,0.2843229615575835,0.2833495110467644,0.2829512189523388,0.28387965307650403,0.2830045336954443,0.2833194777317111,0.2828976961467283,0.27766723667271603,0.2767467393996559,0.27755393266156025,0.2812759267223794,0.2822757926029684,0.2832511912814964,0.28331181545771533,0.2865190012250245,0.28500713284691154,0.2842286425810563,0.2849121916924982,0.2859181433096502,0.28604913890142786,0.2867943426268631,0.28617087298883187,0.2889771251402854,0.28830276026903817,0.2850555636536047,0.2799195002942719,0.2768821009847014,0.28439414453823575,0.3021238382001294,0.3252198363991493,0.3348202652751922,0.3690873543199114,0.394317062759277,0.42833750527139,0.45711758221045423,0.48190655068411736,0.4895694894011403,0.4949429197059576,0.513281601868283,0.5024914320175341,0.5024983606257132,0.49033294444364195,0.48697602794865463,0.487389564136219,0.5000664121449453,0.509772190443559,0.5103083547343662,0.5143687217250434,0.5109743560722313,0.47559420636569716,0.46066278510798664,0.4432230977438745,0.43279545770399747,0.4560468431638424,0.4704339317084352,0.47757802372694125,0.4662199619811703,0.4676470986566502,0.476118854112153,0.4914017345838906,0.5008946880063148,0.4947172163147604,0.4932781526589176,0.4855365088297035,0.469789231627214,0.4500538258262485,0.4376188314100876,0.41727059364567676,0.3898303341530232,0.35924781096484765,0.329158379239802,0.32048704779878306,0.31030655925567774,0.3028962126295218,0.298961885395805,0.2971851687870654,0.2939060124512131,0.2921478149494882,0.2911972922202213,0.29023813622411393,0.2900332552014015,0.2904766204230713,0.2937888202862743,0.29309221410489605,0.29418610114929034,0.2947376840571778,0.2921214482692691,0.2939022308149673,0.2906799943616042,0.2922032966997355,0.2930611098168267,0.29302457264548004,0.29302879861169284,0.29060884822786714,0.29064788970619687,0.29053126705442195
Desconocido,Desconocido,1339939,0000-00-00,1.5563953385949214,0.0,0.35056844046588886,0.34795932491867654,0.3471081723843538,0.3460337337643553,0.34930316831763203,0.3440814530042629,0.3453767698958625,0.34000954546605855,0.33935763625031423,0.33774895430630153,0.3357718538977844,0.33402064317109265,0.33028503090037553,0.3303226502418781,0.32526624696075823,0.32505538181611526,0.3250420350182954,0.3235738075557711,0.3242047636057175,0.32408432449443336,0.3255906636260237,0.32560314851219696,0.32743716043337756,0.32949762160125123,0.33249226344557,0.32946825296672894,0.3316347475110854,0.33839028070291605,0.35671573393015527,0.4004434380042861,0.43230791409614966,0.44786652868409077,0.4669540528634252,0.4943753343785021,0.5115941345089082,0.5357832350725732,0.5402355727326946,0.5584722292116917,0.5625670852001231,0.5671670474216579,0.5668796894323066,0.5638282135954783,0.5627122042924135,0.5660543547615013,0.5724099402463269,0.5634098453864741,0.5525116674086127,0.5608059465384913,0.5525311793524902,0.5469025232746649,0.5344282262178056,0.531121211973148,0.5219780140959325,0.5243596134980645,0.5146082753042474,0.5126837458611755,0.510669107743799,0.5095545920767267,0.5107423527794853,0.5139902755598055,0.5161820928588784,0.5165808166620075,0.5266297031787813,0.5200627139469716,0.49837686565333184,0.47461956976183794,0.4554143486118534,0.4425566237215385,0.4357144421963819,0.42506798870996415,0.41928224520844404,0.4137787667837511,0.4049488089967642,0.4001899213668933,0.3902438061865512,0.3815531316919908,0.37728524370532496,0.3699175495984754,0.3699355720111841,0.3689463743998286,0.3729579304523227,0.3752124019173174,0.37859609446939274,0.38186635226390386,0.3808299667742225,0.3790821278174065,0.3768197037525093,0.3761140727028905,0.368227794394412,0.36426240403784405,0.3608383741282336,0.3591898347938314,0.35720425800144856,0.35342217391038927,0.35118963907220063,0.346496146919409
Desconocido,Desconocido,1340690,0000-00-00,0.492161315017749,0.0036,0.22072913184240714,0.22445189131777374,0.220421452155796,0.21896144320759328,0.2156102710965664,0.21601143636562595,0.21307234267111796,0.218140006975552,0.22257923868997465,0.22427552951969,0.23276678155630778,0.2342242722198905,0.24358108716887147,0.2457389674738932,0.25380914457671355,0.2596674445883848,0.25736143054617877,0.2649177521818217,0.26322543810669424,0.25844017143146214,0.25640912874978034,0.25980916417533106,0.29816747231363916,0.34912575901960824,0.3962445802841492,0.4132855366015168,0.42418368555255853,0.41986686323720107,0.4135992231536064,0.4260072521172838,0.40493113826298366,0.4116136539130675,0.4226108685115872,0.43934231100686555,0.44922983590676435,0.46785206870604623,0.49000870132380026,0.49749094485588063,0.5060922659197944,0.5126867431321925,0.520767031645004,0.5205580764940756,0.5318102462814523,0.5399297836120324,0.5555950876328237,0.557308139669659,0.5660793472742343,0.5698898530524303,0.5724774806402426,0.5593269876820701,0.5115826316601264,0.5091629942880775,0.5157985442802874,0.5336172874930841,0.5530272458329463,0.5589973977780995,0.5650713564943038,0.5707431321547475,0.5620638123501235,0.5619168931414941,0.5604502892676426,0.5631056275130667,0.5545940622595821,0.535554731327882,0.528931180648837,0.522330167155973,0.5218307047389455,0.5150316309133406,0.5064187275865072,0.5027533640466951,0.47846008631539166,0.4489749551744136,0.43019405652112247,0.4164371444483699,0.3925469187222124,0.3655982229577153,0.3589720136066433,0.34265258936967286,0.3319475781831341,0.32675668272003006,0.31999623248137016,0.3069547106855445,0.302062864010154,0.29485935593229995,0.29040087113888213,0.28037003735451993,0.2749743784357223,0.2685313244332781,0.2635729866099833,0.2572319244317177,0.2527425972730713,0.24996381466825765,0.24229934805180292,0.24074491647484583,0.2317183463350448,0.23326135877429127
